t[s];CAN3.VCU_APPS_RAW.apps_1000[]
84.690200;414
84.700100;414
84.710200;417
84.720100;414
84.730200;414
84.740200;413
84.750100;410
84.760200;410
84.770200;416
84.780200;422
84.790200;435
84.800200;432
84.810200;424
84.820200;418
84.830200;404
84.840100;374
84.850200;347
84.860200;315
84.870200;289
84.880200;273
84.890100;263
84.900200;261
84.910200;264
84.920100;276
84.930100;286
84.940200;284
84.950200;275
84.960200;254
84.970200;219
84.980200;166
84.990200;114
85.000100;57
85.010200;19
85.020200;5
85.030200;11
85.040200;21
85.050200;23
85.060200;23
85.070100;20
85.080200;20
85.090200;18
85.100200;9
85.110200;10
85.120200;7
85.130200;9
85.140200;7
85.150200;10
85.160200;6
85.170200;0
85.180200;0
85.190200;0
85.200200;0
85.210100;0
85.220200;0
85.230200;0
85.240200;0
85.250200;0
85.260200;0
85.270200;0
85.280200;0
85.290200;0
85.300200;0
85.310200;0
85.320200;0
85.330200;0
85.340200;0
85.350200;0
85.360200;0
85.370200;0
85.380200;0
85.390200;0
85.400200;0
85.410200;0
85.420200;0
85.430200;0
85.440200;0
85.450200;0
85.460200;0
85.470200;0
85.480200;0
85.490200;0
85.500100;0
85.510200;0
85.520200;0
85.530200;0
85.540200;0
85.550200;0
85.560100;0
85.570200;10
85.580200;26
85.590200;30
85.600100;27
85.610200;24
85.620200;21
85.630200;22
85.640200;22
85.650200;24
85.660200;24
85.670200;27
85.680200;30
85.690200;42
85.700200;55
85.710200;76
85.720200;115
85.730200;158
85.740200;219
85.750100;281
85.760100;330
85.770200;375
85.780200;391
85.790200;391
85.800200;372
85.810200;355
85.820200;334
85.830200;315
85.840200;295
85.850200;267
85.860200;242
85.870200;229
85.880200;231
85.890200;241
85.900200;250
85.910200;265
85.920200;274
85.930200;279
85.940200;286
85.950200;286
85.960200;284
85.970200;284
85.980200;286
85.990200;289
86.000200;287
86.010200;282
86.020200;272
86.030200;262
86.040100;249
86.050200;239
86.060200;224
86.070200;205
86.080200;181
86.090200;152
86.100200;122
86.110200;96
86.120200;74
86.130200;56
86.140200;36
86.150200;19
86.160200;0
86.170200;0
86.180200;0
86.190200;0
86.200200;0
86.210200;0
86.220200;0
86.230200;0
86.240100;0
86.250200;0
86.260200;0
86.270200;0
86.280200;0
86.290200;0
86.300200;21
86.310200;48
86.320200;74
86.330200;98
86.340200;120
86.350200;136
86.360200;146
86.370200;149
86.380200;154
86.390200;154
86.400200;153
86.410200;153
86.420200;156
86.430200;154
86.440200;156
86.450200;158
86.460200;160
86.470200;157
86.480200;157
86.490200;157
86.500200;155
86.510200;135
86.520200;123
86.530200;116
86.540200;119
86.550200;112
86.560200;115
86.570200;119
86.580200;126
86.590200;131
86.610200;135
86.620200;136
86.630200;129
86.640200;120
86.650200;106
86.660200;96
86.670200;78
86.680200;71
86.690200;45
86.700200;40
86.710200;39
86.720200;37
86.730200;31
86.740200;34
86.750200;35
86.760200;35
86.770200;31
86.780200;24
86.790200;27
86.800200;12
86.810200;10
86.820200;0
86.830200;0
86.840200;0
86.850200;0
86.860200;6
86.870200;11
86.880200;18
86.890200;10
86.900100;23
86.910200;23
86.920200;26
86.930200;28
86.940200;29
86.950200;32
86.960200;31
86.970200;37
86.980200;34
86.990200;34
87.000200;34
87.010200;43
87.020200;48
87.030200;56
87.040200;68
87.050200;76
87.060200;81
87.070200;81
87.080200;80
87.090200;82
87.100200;81
87.110200;89
87.120200;104
87.130200;130
87.140200;158
87.150200;182
87.160100;203
87.170100;220
87.180200;229
87.190100;229
87.200100;233
87.210200;246
87.220200;252
87.230200;271
87.240100;291
87.250200;316
87.260200;334
87.270200;354
87.280200;373
87.290200;387
87.300200;396
87.310200;401
87.320200;404
87.330200;404
87.340200;404
87.350200;405
87.360200;404
87.370200;399
87.380200;398
87.390200;398
87.400200;399
87.410200;403
87.420200;409
87.430200;422
87.440200;434
87.450200;449
87.460200;462
87.470200;472
87.480200;480
87.490200;489
87.500200;491
87.510200;499
87.520200;507
87.530200;511
87.540200;525
87.550200;534
87.560200;553
87.570200;548
87.580100;527
87.600200;516
87.610200;511
87.620200;510
87.630200;509
87.640200;506
87.650200;509
87.660200;511
87.670200;510
87.680200;517
87.690200;523
87.700200;532
87.710200;536
87.720200;540
87.730100;539
87.740200;536
87.750200;534
87.760100;525
87.770200;527
87.780100;530
87.790200;533
87.800200;532
87.810200;533
87.820200;533
87.830200;530
87.840200;532
87.850200;529
87.860200;529
87.870200;524
87.880200;522
87.890200;518
87.900200;531
87.910200;535
87.920200;543
87.930200;577
87.940200;603
87.950200;625
87.960200;637
87.970100;647
87.980200;649
87.990200;635
88.000200;618
88.010200;598
88.020200;580
88.030200;565
88.040200;559
88.050200;559
88.060200;558
88.070200;567
88.080200;581
88.090200;598
88.100200;613
88.110200;630
88.120200;640
88.130200;643
88.140200;642
88.150200;635
88.160200;631
88.170200;622
88.180200;607
88.190200;592
88.200200;578
88.210100;565
88.220200;558
88.230200;557
88.240200;560
88.250200;563
88.260200;576
88.270200;593
88.280200;615
88.290200;626
88.300200;632
88.310200;626
88.320200;622
88.330200;616
88.340200;614
88.350200;613
88.360200;605
88.370200;599
88.380200;594
88.390100;589
88.400200;586
88.410200;586
88.420200;576
88.430200;569
88.440200;561
88.450200;558
88.460200;563
88.470200;574
88.480200;601
88.490200;632
88.500200;669
88.510200;709
88.520200;740
88.530200;764
88.540200;774
88.550200;768
88.560200;750
88.570200;725
88.580200;693
88.590200;662
88.600200;642
88.610200;631
88.620200;622
88.630200;616
88.640200;608
88.650200;601
88.660200;594
88.670200;590
88.680100;591
88.690200;590
88.700200;591
88.710200;591
88.720200;589
88.730200;586
88.740200;582
88.750200;565
88.760200;552
88.770200;539
88.780200;534
88.790100;542
88.800200;556
88.810200;564
88.820200;575
88.830200;585
88.840200;595
88.850200;586
88.860200;594
88.870200;581
88.880200;559
88.890200;531
88.900200;489
88.910200;448
88.920200;403
88.930200;359
88.940200;320
88.950200;291
88.960200;255
88.970100;230
88.980200;211
88.990200;194
89.000200;187
89.010200;188
89.020200;189
89.030200;192
89.040200;190
89.050200;196
89.060200;217
89.070200;230
89.080200;265
89.090200;317
89.100200;373
89.110200;430
89.120200;467
89.130200;482
89.140200;473
89.150200;445
89.160200;389
89.170200;316
89.180200;254
89.190200;196
89.200200;152
89.210200;113
89.220200;80
89.230200;48
89.240200;22
89.250200;0
89.260200;0
89.270200;0
89.280200;0
89.290200;0
89.300200;0
89.310200;0
89.320200;0
89.330200;0
89.340200;0
89.350200;0
89.360200;0
89.370200;0
89.380200;0
89.390200;0
89.400200;0
89.410200;0
89.420200;0
89.430200;0
89.440200;0
89.450200;0
89.460200;0
89.470200;0
89.480100;0
89.490200;0
89.500200;0
89.510200;0
89.520200;0
89.530200;0
89.540200;0
89.550200;0
89.560200;0
89.570200;0
89.580200;0
89.590200;0
89.600100;0
89.610200;0
89.620200;0
89.630200;0
89.640200;0
89.650200;0
89.660200;0
89.670200;0
89.680200;0
89.690200;0
89.700200;0
89.710200;0
89.720200;0
89.730200;0
89.740200;0
89.750200;0
89.760200;0
89.770200;0
89.780200;0
89.790200;0
89.800200;0
89.810200;0
89.820200;0
89.830200;0
89.840200;0
89.850200;0
89.860200;0
89.870200;0
89.880200;0
89.890200;0
89.900200;0
89.910200;0
89.920200;0
89.930200;0
89.940200;0
89.950200;0
89.960200;0
89.970200;0
89.980200;0
89.990200;0
90.000200;0
90.010200;0
90.020200;0
90.030200;0
90.040200;0
90.050200;0
90.060200;0
90.070200;0
90.080200;0
90.090200;0
90.100200;0
90.110200;0
90.120200;0
90.130200;0
90.140200;0
90.150200;0
90.160200;0
90.170200;0
90.180200;0
90.190200;0
90.200200;0
90.210200;0
90.220200;0
90.230200;0
90.240100;0
90.250200;0
90.260200;0
90.270200;0
90.280200;0
90.290200;0
90.300200;0
90.310100;5
90.320200;37
90.330200;59
90.340100;64
90.350200;63
90.360200;52
90.370200;42
90.380200;31
90.390200;20
90.400200;23
90.410200;23
90.420200;23
90.430200;26
90.440200;29
90.450200;30
90.460200;29
90.470200;21
90.480200;14
90.490200;17
90.500200;19
90.510200;13
90.520200;13
90.530100;14
90.540200;12
90.550200;10
90.560200;11
90.570200;11
90.580200;10
90.590200;11
90.600200;15
90.610200;22
90.620200;27
90.630200;37
90.640200;38
90.650200;35
90.660200;34
90.670200;36
90.680200;19
90.690200;24
90.700200;15
90.710200;17
90.720200;14
90.730200;14
90.740200;14
90.750200;15
90.760200;14
90.770200;15
90.780200;15
90.790200;19
90.800200;19
90.810200;21
90.820200;18
90.830200;18
90.840200;17
90.850200;15
90.860200;14
90.870200;15
90.880200;17
90.890100;17
90.900200;17
90.910200;15
90.920100;14
90.930200;17
90.940200;17
90.950100;21
90.960200;26
90.970200;32
90.980200;37
90.990200;43
91.010200;36
91.020200;34
91.030200;30
91.040200;31
91.050200;30
91.060200;31
91.070200;34
91.080200;37
91.090200;45
91.100200;56
91.110200;63
91.120200;69
91.130200;70
91.140200;72
91.150200;66
91.160200;61
91.170200;54
91.180200;45
91.190200;39
91.200200;36
91.210200;31
91.220200;30
91.230200;36
91.240200;51
91.250200;70
91.260200;98
91.270200;132
91.280200;175
91.290200;237
91.300200;288
91.310200;345
91.320200;399
91.330200;448
91.340100;484
91.350200;509
91.360200;526
91.370200;539
91.380200;548
91.390200;555
91.400200;558
91.410200;558
91.420200;558
91.430200;557
91.440200;553
91.450200;543
91.460200;538
91.470200;518
91.480200;511
91.490200;513
91.500200;529
91.510200;548
91.520200;580
91.530200;609
91.540200;637
91.550200;655
91.560200;657
91.570200;643
91.580200;624
91.590200;605
91.600200;574
91.610200;564
91.620200;566
91.630200;576
91.640200;595
91.650200;613
91.660200;636
91.670200;662
91.680200;681
91.690200;695
91.700200;697
91.710200;700
91.720200;685
91.730200;666
91.740200;644
91.750200;614
91.760200;601
91.770200;598
91.780200;598
91.790200;607
91.800200;614
91.810200;632
91.820200;624
91.830200;614
91.840200;592
91.850200;558
91.860200;550
91.870200;553
91.880200;567
91.890200;605
91.900200;655
91.910200;700
91.920100;740
91.930200;760
91.940200;737
91.950200;709
91.960200;675
91.970200;649
91.980200;624
91.990200;623
92.000200;616
92.010200;616
92.020200;615
92.030200;616
92.040200;611
92.050200;627
92.060200;635
92.070200;639
92.080200;641
92.090200;640
92.100100;628
92.110200;617
92.120200;599
92.130200;575
92.140200;557
92.150200;550
92.160200;565
92.170200;561
92.180200;573
92.190200;580
92.200200;583
92.210200;581
92.220200;580
92.230200;578
92.240200;578
92.250200;578
92.260200;576
92.270200;573
92.280200;565
92.290200;547
92.300200;516
92.310200;471
92.320200;421
92.330200;373
92.340200;323
92.350200;279
92.360200;261
92.370200;271
92.380200;287
92.390200;287
92.400200;303
92.410200;317
92.420200;336
92.430200;358
92.440200;378
92.450200;399
92.460200;390
92.470200;395
92.480200;373
92.490200;361
92.500200;346
92.510200;336
92.520200;326
92.530200;331
92.540200;338
92.550200;350
92.560200;361
92.570200;376
92.580200;382
92.590200;380
92.600200;368
92.610200;356
92.620200;331
92.630200;296
92.640200;249
92.650200;197
92.660200;148
92.670200;106
92.680200;74
92.690200;57
92.700200;54
92.710200;52
92.720200;52
92.730200;43
92.740200;32
92.750200;29
92.760200;15
92.770200;0
92.780200;0
92.790200;0
92.800200;0
92.810200;0
92.820200;0
92.830200;0
92.840200;0
92.850200;0
92.860200;0
92.870200;0
92.880200;0
92.890200;0
92.900200;0
92.910200;5
92.920200;0
92.930200;17
92.940200;22
92.950200;29
92.960200;45
92.970200;61
92.980200;84
92.990200;93
93.000200;124
93.010200;144
93.020200;162
93.030200;185
93.040200;208
93.050200;245
93.060200;269
93.070200;295
93.080200;323
93.090200;347
93.100200;358
93.110200;366
93.120200;363
93.130200;367
93.140200;366
93.150200;370
93.160200;376
93.170200;395
93.180200;422
93.190200;458
93.200200;484
93.210200;506
93.220200;517
93.230200;525
93.240200;532
93.250200;539
93.260200;541
93.270200;543
93.280200;556
93.290200;571
93.300200;595
93.310200;619
93.320200;640
93.330200;660
93.340200;675
93.350200;694
93.360200;712
93.370200;707
93.380200;711
93.390200;699
93.400200;693
93.410200;686
93.420200;680
93.430200;673
93.440200;670
93.450200;669
93.460200;668
93.470200;667
93.480200;668
93.490200;666
93.500200;665
93.510200;661
93.520200;658
93.530200;655
93.540200;683
93.550200;725
93.560200;784
93.570200;846
93.580200;893
93.590200;919
93.600200;926
93.610200;916
93.620200;875
93.630200;803
93.640200;718
93.650200;618
93.660200;546
93.670200;489
93.680200;456
93.690200;441
93.700200;438
93.710200;446
93.720200;452
93.730200;455
93.740200;452
93.750200;437
93.760200;407
93.770200;371
93.780200;331
93.790200;291
93.800200;247
93.810200;204
93.820200;191
93.830200;194
93.840200;213
93.850200;241
93.860200;279
93.870200;322
93.880200;364
93.890200;399
93.900200;423
93.910200;434
93.920200;433
93.930200;410
93.940200;374
93.950200;328
93.960200;282
93.980200;186
93.990200;143
94.000200;96
94.010200;49
94.020200;29
94.030200;21
94.040200;30
94.050200;36
94.060200;36
94.070200;28
94.080200;15
94.090200;1
94.100200;0
94.110200;0
94.120200;0
94.130200;0
94.140200;0
94.150200;0
94.160200;0
94.170200;0
94.180200;0
94.190200;0
94.200200;0
94.210200;0
94.220200;0
94.230200;0
94.240200;0
94.250200;0
94.260200;0
94.270200;0
94.280200;0
94.290200;0
94.300200;0
94.310200;0
94.320200;0
94.330200;0
94.340200;0
94.350200;0
94.360200;0
94.370200;0
94.380200;0
94.390200;0
94.400200;10
94.410200;27
94.420200;42
94.430200;57
94.440200;88
94.450200;129
94.460200;175
94.470200;223
94.480200;261
94.490200;291
94.500200;292
94.510200;297
94.520200;291
94.530200;279
94.540200;244
94.550200;204
94.560200;155
94.570200;130
94.580200;123
94.590200;128
94.600200;139
94.610200;154
94.620200;172
94.630200;212
94.640200;256
94.650200;308
94.660200;341
94.670200;370
94.680200;368
94.690200;378
94.700200;368
94.710200;359
94.720200;342
94.730200;316
94.740200;290
94.750200;264
94.760200;239
94.770200;217
94.780200;205
94.790200;208
94.800200;232
94.810200;269
94.820200;304
94.830200;322
94.840200;325
94.850200;324
94.860200;315
94.870200;306
94.880200;294
94.890200;282
94.900200;275
94.910200;276
94.920200;284
94.930200;299
94.940200;311
94.950200;322
94.960200;329
94.970200;332
94.980200;337
94.990200;347
95.000200;356
95.010200;359
95.020200;361
95.030200;356
95.040200;351
95.050200;340
95.060200;331
95.070200;316
95.080200;298
95.090200;288
95.100200;253
95.110200;227
95.120200;200
95.130200;179
95.140200;161
95.150200;149
95.160200;152
95.170200;171
95.180200;206
95.190200;255
95.200200;307
95.210200;353
95.220200;378
95.230200;390
95.240200;399
95.250200;400
95.260200;392
95.270200;375
95.280200;345
95.290200;304
95.300200;261
95.320200;190
95.330200;169
95.340200;175
95.350200;175
95.360200;190
95.370200;202
95.380200;203
95.390200;197
95.400200;182
95.410200;152
95.420200;106
95.430200;62
95.440200;34
95.450200;20
95.460200;7
95.470200;0
95.480200;0
95.490200;0
95.500200;0
95.510200;0
95.520200;0
95.530200;0
95.540200;0
95.550200;0
95.560200;0
95.570200;0
95.580200;0
95.590200;0
95.600200;0
95.610200;0
95.620200;0
95.630200;0
95.640200;0
95.650200;0
95.660200;0
95.670200;0
95.680200;0
95.690200;0
95.700200;0
95.710200;0
95.720200;0
95.730200;0
95.740200;0
95.750200;0
95.760200;0
95.770200;0
95.780200;0
95.790200;0
95.800200;0
95.810200;0
95.820200;0
95.830200;0
95.840200;0
95.850200;0
95.860200;0
95.870200;0
95.880200;0
95.890200;0
95.900200;0
95.910200;0
95.920200;0
95.930200;0
95.940200;0
95.950200;0
95.960200;0
95.970200;0
95.980200;0
95.990200;0
96.000200;0
96.010200;0
96.020200;0
96.030200;0
96.040200;0
96.050200;0
96.060200;0
96.070200;0
96.080200;0
96.090200;0
96.100200;0
96.110200;0
96.120200;0
96.130200;0
96.140200;0
96.150200;0
96.160200;0
96.170200;0
96.180200;0
96.190200;0
96.200200;0
96.210200;0
96.220200;0
96.230200;0
96.240200;0
96.250200;0
96.260200;0
96.270200;0
96.280200;0
96.290200;0
96.300200;0
96.310200;0
96.320200;0
96.330200;0
96.340200;0
96.350200;0
96.360200;0
96.370200;0
96.380200;0
96.390200;0
96.400200;0
96.410200;0
96.420200;0
96.430200;0
96.440200;0
96.450200;0
96.460200;0
96.470200;0
96.480200;0
96.490200;0
96.500200;0
96.510200;0
96.520200;0
96.530200;0
96.540200;0
96.550200;0
96.560200;0
96.570200;0
96.580200;0
96.590200;0
96.600200;0
96.610200;0
96.620200;0
96.630200;0
96.640200;0
96.650200;0
96.660200;0
96.670200;17
96.680200;30
96.690200;36
96.700200;37
96.710200;35
96.720200;34
96.730200;29
96.740200;24
96.750200;35
96.760200;17
96.770200;9
96.780200;0
96.790200;0
96.800200;0
96.810200;0
96.820200;0
96.830200;0
96.840200;0
96.850200;0
96.860200;0
96.870200;0
96.880200;0
96.890200;0
96.900200;0
96.910200;0
96.920200;0
96.930200;0
96.940200;0
96.950200;0
96.960200;0
96.970200;0
96.980200;0
96.990200;0
97.000200;2
97.010200;15
97.020200;27
97.030200;35
97.040200;43
97.050200;34
97.060200;35
97.070200;39
97.080200;47
97.090200;60
97.100200;74
97.110200;93
97.120200;105
97.130200;115
97.140200;123
97.150200;128
97.160200;132
97.170200;143
97.180200;156
97.190200;165
97.200200;170
97.210200;170
97.220200;170
97.230200;164
97.240200;150
97.250200;157
97.260200;154
97.270200;156
97.280200;156
97.290200;158
97.300200;152
97.310200;153
97.320200;139
97.330200;128
97.340200;106
97.350200;73
97.360200;43
97.370200;13
97.380200;0
97.390200;0
97.400200;0
97.410200;0
97.420200;0
97.430200;0
97.440200;0
97.450200;0
97.460200;0
97.470200;0
97.480200;0
97.490200;0
97.500200;0
97.510200;0
97.520200;0
97.530200;0
97.540200;0
97.550200;11
97.560200;20
97.570200;31
97.580200;45
97.590200;45
97.600200;57
97.610200;69
97.620200;82
97.630200;94
97.640200;98
97.650200;102
97.660200;102
97.670200;110
97.680200;116
97.690200;129
97.700200;143
97.710200;153
97.720200;163
97.730200;177
97.740200;187
97.750200;196
97.760200;207
97.770200;212
97.780200;215
97.800200;210
97.810200;206
97.820200;205
97.830200;198
97.840200;194
97.850200;187
97.860200;188
97.870200;188
97.880200;192
97.890200;192
97.900200;197
97.910200;198
97.920200;200
97.930200;204
97.940200;202
97.950200;204
97.960200;199
97.970200;204
97.980200;199
97.990200;199
98.000200;196
98.010200;196
98.020200;197
98.030200;196
98.040200;195
98.050200;195
98.060200;196
98.070200;190
98.080200;185
98.090200;195
98.100200;196
98.110200;195
98.120200;195
98.130200;197
98.140200;199
98.150200;195
98.160200;198
98.170200;200
98.180200;203
98.190200;202
98.200200;197
98.210200;203
98.220200;194
98.230200;191
98.240200;188
98.250200;188
98.260200;189
98.270200;194
98.280200;204
98.290200;204
98.300200;207
98.310200;206
98.320200;205
98.330200;206
98.340200;203
98.350200;197
98.360200;197
98.370200;190
98.380200;183
98.390200;178
98.400200;177
98.410200;179
98.420200;171
98.430200;172
98.440200;177
98.450200;186
98.460200;190
98.470200;199
98.480200;205
98.490200;205
98.500200;202
98.510200;204
98.520200;199
98.530200;195
98.540200;186
98.550200;175
98.560200;168
98.570200;166
98.580200;172
98.590200;177
98.600200;187
98.610200;194
98.620200;205
98.630200;206
98.640200;219
98.650200;223
98.660200;225
98.670200;223
98.680200;220
98.690200;215
98.700200;210
98.710200;211
98.720200;211
98.730200;210
98.740200;212
98.750200;212
98.760200;217
98.770200;230
98.780200;248
98.790200;273
98.800200;296
98.810200;314
98.820200;329
98.830200;338
98.840200;340
98.850200;336
98.860200;338
98.870200;330
98.880200;326
98.890200;322
98.900200;322
98.910200;324
98.920200;330
98.930200;343
98.940200;353
98.950200;363
98.960200;371
98.970200;376
98.980200;376
98.990200;379
99.000200;375
99.010200;373
99.020200;370
99.030200;363
99.040200;361
99.050200;356
99.060200;354
99.070200;356
99.080200;357
99.090200;364
99.100200;367
99.110200;367
99.120200;367
99.130200;361
99.140200;356
99.150200;346
99.160200;339
99.170200;331
99.180200;333
99.190200;328
99.200200;334
99.210200;337
99.220200;340
99.230200;349
99.240200;358
99.250200;365
99.260200;366
99.270200;362
99.280200;358
99.290200;355
99.300200;348
99.310200;346
99.320200;339
99.330200;343
99.340200;350
99.350200;355
99.360200;365
99.370200;367
99.380200;376
99.390200;376
99.400200;381
99.410200;375
99.420200;372
99.430200;364
99.440200;355
99.450200;354
99.460200;342
99.470200;332
99.480200;329
99.490200;331
99.500200;333
99.510200;339
99.520200;348
99.530200;358
99.540200;368
99.550200;373
99.560200;378
99.570200;382
99.580200;381
99.590200;379
99.600200;381
99.610200;374
99.620200;374
99.630200;366
99.640200;357
99.650200;346
99.660200;333
99.670200;323
99.680200;318
99.690200;317
99.700200;318
99.710200;317
99.720200;324
99.730200;337
99.740200;357
99.750200;371
99.760200;382
99.770200;390
99.780200;397
99.790200;396
99.800200;397
99.810200;390
99.820200;376
99.830200;368
99.840200;349
99.850200;341
99.860200;330
99.870200;328
99.880200;318
99.890200;315
99.900200;317
99.910200;324
99.920200;338
99.930200;350
99.940200;364
99.950200;372
99.960200;384
99.970200;388
99.980200;389
99.990200;388
100.000200;388
100.010200;385
100.020200;383
100.030200;388
100.040200;391
100.050200;405
100.060200;418
100.070200;430
100.080200;440
100.090200;440
100.100200;437
100.110200;424
100.120200;412
100.130200;407
100.140200;406
100.150200;416
100.160200;427
100.170200;447
100.180200;460
100.190200;463
100.200200;462
100.210200;464
100.220200;459
100.230200;459
100.240200;463
100.250200;460
100.260200;460
100.270200;469
100.280200;472
100.290200;472
100.300200;473
100.310200;466
100.320200;458
100.330200;448
100.340200;443
100.350200;447
100.360200;457
100.370200;471
100.380200;489
100.390200;500
100.400200;513
100.410200;519
100.420200;522
100.430200;525
100.440200;519
100.450200;511
100.460200;507
100.470200;506
100.480200;506
100.490200;514
100.500200;525
100.510200;532
100.520200;543
100.530200;550
100.540200;550
100.550200;544
100.560200;541
100.570200;534
100.580200;530
100.590200;525
100.600200;533
100.610200;540
100.620200;551
100.630200;553
100.640200;563
100.650200;550
100.670200;544
100.680200;538
100.690200;538
100.700200;539
100.710200;538
100.720200;536
100.730200;536
100.740200;529
100.750200;530
100.760200;519
100.770200;508
100.780200;504
100.790200;504
100.800200;511
100.810200;534
100.820200;546
100.830200;574
100.840200;556
100.850200;560
100.860200;548
100.870200;543
100.880200;538
100.890200;525
100.900200;525
100.910200;496
100.920200;501
100.930200;511
100.940200;539
100.950200;592
100.960200;658
100.970200;731
100.980200;802
100.990200;865
101.000200;911
101.010200;949
101.020200;956
101.030200;937
101.040200;900
101.050200;844
101.060200;791
101.070200;748
101.080200;725
101.090200;707
101.100200;700
101.110200;699
101.120200;691
101.130200;685
101.140200;684
101.150200;683
101.160200;681
101.170200;681
101.180200;677
101.190200;678
101.200200;674
101.210200;675
101.220200;678
101.230200;686
101.240200;687
101.250200;684
101.260200;672
101.270200;647
101.280200;620
101.290200;594
101.300200;567
101.310200;541
101.320200;531
101.330200;534
101.340200;543
101.350200;560
101.360200;575
101.370200;576
101.380200;564
101.390200;548
101.400200;529
101.410200;515
101.420200;516
101.430200;532
101.440200;555
101.450200;580
101.460200;600
101.470200;619
101.480200;636
101.490200;659
101.500200;672
101.510200;678
101.520200;673
101.530200;665
101.540200;650
101.550200;631
101.560200;601
101.570200;572
101.580200;539
101.590200;497
101.600200;454
101.610200;407
101.620200;341
101.630200;256
101.640200;156
101.650200;46
101.660200;0
101.670200;0
101.680200;0
101.690200;0
101.700200;0
101.710200;0
101.720200;0
101.730200;0
101.740200;0
101.750200;0
101.760200;0
101.770200;0
101.780200;0
101.790200;0
101.800200;0
101.810200;0
101.820200;0
101.830200;0
101.840200;0
101.850200;0
101.860200;0
101.870200;0
101.880200;0
101.890200;0
101.900200;0
101.910200;0
101.920200;0
101.930200;0
101.940200;0
101.950200;0
101.960200;0
101.970200;0
101.980200;0
101.990200;0
102.000200;0
102.010200;0
102.020200;0
102.030200;0
102.040200;0
102.050200;0
102.060200;0
102.070200;0
102.080200;0
102.090200;0
102.100200;0
102.110200;0
102.120200;0
102.130200;0
102.140200;0
102.150200;0
102.160200;0
102.170200;0
102.180200;0
102.190200;0
102.200200;0
102.210200;0
102.220200;0
102.230200;0
102.240200;0
102.250200;0
102.260200;0
102.270200;0
102.280200;0
102.290200;0
102.300200;0
102.310200;0
102.320200;0
102.330200;0
102.340200;0
102.350200;0
102.360200;0
102.370200;0
102.380200;0
102.390200;0
102.400200;0
102.410200;0
102.420200;0
102.430200;0
102.440200;0
102.450200;0
102.460200;0
102.470200;0
102.480200;0
102.490200;0
102.500200;0
102.510200;0
102.520200;0
102.530200;0
102.540200;0
102.550200;0
102.560200;0
102.570200;0
102.580200;0
102.590200;0
102.600200;0
102.610200;0
102.620200;0
102.630200;0
102.640200;0
102.650200;0
102.660200;0
102.670200;0
102.680200;0
102.690200;0
102.700200;0
102.710200;0
102.720200;0
102.730200;0
102.740200;0
102.750200;0
102.760200;0
102.770200;0
102.780200;0
102.790200;0
102.800200;0
102.810200;0
102.820200;0
102.830200;0
102.840200;0
102.850200;0
102.860200;0
102.870200;0
102.880200;0
102.890200;0
102.900200;0
102.910200;0
102.920200;0
102.930200;0
102.940200;0
102.950200;0
102.960200;0
102.970200;0
102.980200;0
102.990200;0
103.000200;0
103.010200;0
103.020200;0
103.030200;0
103.040200;0
103.050200;0
103.060200;0
103.070200;0
103.080200;0
103.090200;0
103.100200;0
103.110200;0
103.120200;0
103.130200;0
103.140200;0
103.150200;0
103.160200;0
103.170200;0
103.180200;0
103.190200;0
103.200200;0
103.210200;0
103.220200;0
103.230200;0
103.240200;0
103.250200;0
103.260200;0
103.270200;0
103.280200;0
103.290200;0
103.300200;0
103.310200;0
103.320200;0
103.330200;0
103.340200;0
103.350200;0
103.360200;0
103.370200;0
103.380200;0
103.390200;0
103.400200;0
103.410200;0
103.420200;0
103.430200;0
103.440200;0
103.450200;0
103.460200;0
103.470200;0
103.480200;0
103.490200;0
103.500200;0
103.510200;0
103.520200;0
103.530200;0
103.540200;0
103.550200;0
103.560200;0
103.570200;0
103.580200;0
103.590200;0
103.600200;0
103.610200;0
103.620200;0
103.630200;0
103.640200;0
103.650200;0
103.660200;0
103.670200;0
103.680200;0
103.690200;0
103.700200;0
103.710200;0
103.720200;0
103.730200;0
103.740200;0
103.750200;0
103.760200;0
103.770200;0
103.780200;0
103.790200;0
103.800200;0
103.810200;0
103.820200;0
103.830200;0
103.840200;0
103.850200;0
103.860200;0
103.870200;0
103.880200;18
103.890200;39
103.900200;61
103.910200;78
103.920200;88
103.930200;95
103.940200;97
103.950200;97
103.960200;111
103.970200;97
103.980200;97
103.990200;93
104.000200;93
104.010200;104
104.020200;106
104.030200;101
104.040200;106
104.050200;107
104.060200;107
104.070200;110
104.080200;107
104.090200;115
104.100200;132
104.110200;154
104.120200;183
104.130200;220
104.140200;250
104.150200;275
104.160200;295
104.180200;306
104.190200;304
104.200200;303
104.210200;299
104.220200;301
104.230200;305
104.240200;305
104.250200;308
104.260200;304
104.270200;303
104.280200;299
104.290200;301
104.300200;303
104.310200;306
104.320200;314
104.330200;331
104.340200;356
104.350200;381
104.360200;408
104.370200;425
104.380200;437
104.390200;438
104.400200;435
104.410200;427
104.420200;414
104.430200;405
104.440200;395
104.450200;390
104.460200;392
104.470200;392
104.480200;398
104.490200;399
104.500200;396
104.510200;399
104.520200;401
104.530200;407
104.540200;405
104.560200;404
104.570200;396
104.580200;392
104.590200;384
104.600200;372
104.610200;353
104.620200;329
104.630200;295
104.640200;254
104.650200;204
104.660200;143
104.670200;81
104.680200;24
104.690200;0
104.700200;0
104.710200;0
104.720200;0
